Genero ;Saldo medio cuenta;Corriente de Pagos
MUJER;2475,65;SI
VARON;1359,61;SI
MUJER;1281,55;SI
MUJER;1683,95;SI
MUJER;974,68;SI
MUJER;884,95;SI
MUJER;1149,59;SI
VARON;1376,59;SI
MUJER;1041,4;SI
VARON;982,12;SI
MUJER;929,71;SI
VARON;1318,86;SI
MUJER;699,66;SI
MUJER;1599,78;SI
VARON;1434,02;SI
MUJER;1190,44;SI
MUJER;946,39;SI
MUJER;1978,16;SI
VARON;1561,73;SI
MUJER;940,7;SI
MUJER;859,64;SI
MUJER;1128,21;SI
VARON;1593,93;SI
MUJER;1111,43;SI
MUJER;509,23;NO
MUJER;1223,9;SI
VARON;1255,09;SI
MUJER;727,95;NO
VARON;2044,97;SI
MUJER;1741,39;SI
MUJER;1246,83;SI
MUJER;1986,92;SI
VARON;1792,47;SI
VARON;917,42;SI
MUJER;1243,61;SI
MUJER;1108;SI
MUJER;1291,3;SI
MUJER;1711,65;SI
MUJER;1025,4;SI
MUJER;1576,99;SI
MUJER;1441,12;SI
MUJER;1528,63;SI
MUJER;1451,72;SI
MUJER;914,07;SI
MUJER;1215,69;SI
MUJER;1732,81;SI
MUJER;1362,77;SI
MUJER;1490,31;SI
VARON;1230,93;SI
MUJER;1958,41;SI
VARON;1830,06;SI
VARON;1352,81;SI
VARON;1339,93;SI
MUJER;906,29;SI
VARON;656,48;NO
MUJER;957,09;SI
VARON;1522,26;SI
VARON;965,65;SI
MUJER;1183,04;SI
VARON;1504,89;SI
MUJER;1037,65;SI
MUJER;1351,46;SI
MUJER;778,72;SI
MUJER;770,3;SI
MUJER;1289,04;SI
VARON;1580,38;SI
MUJER;1269,63;SI
VARON;705,93;SI
MUJER;1566,63;SI
VARON;815,78;SI
VARON;1625,2;SI
MUJER;1135,42;SI
MUJER;1179,21;SI
VARON;885,3;SI
MUJER;1259,56;SI
MUJER;2066,7;SI
MUJER;1345,66;SI
MUJER;1208,12;SI
VARON;1425,79;SI
MUJER;1679,59;SI
VARON;1772,48;SI
VARON;929,87;SI
MUJER;857,65;SI
MUJER;1734,29;SI
MUJER;1529,37;SI
MUJER;227,4;NO
VARON;1242,12;SI
VARON;1407,45;SI
MUJER;1053,29;SI
MUJER;1555,99;SI
VARON;1295,62;SI
MUJER;293,02;NO
VARON;1395,09;SI
MUJER;1119,36;SI
VARON;1254,5;SI
VARON;786,86;SI
MUJER;1362,5;SI
MUJER;2155,3;SI
MUJER;787,97;SI
MUJER;1065,83;SI
